Kota,Waktu,PM2.5 (µg/m³),PM10 (µg/m³),CO (µg/m³),NO2 (µg/m³),Ozon (µg/m³)
Tulungagung,2026-02-17 00:00:00,4.97,6.26,247.41,0.47,48.44
Tulungagung,2026-02-17 01:00:00,4.31,5.71,245.99,0.5,47.21
Tulungagung,2026-02-17 02:00:00,4.0,5.57,244.94,0.54,46.4
Tulungagung,2026-02-17 03:00:00,3.98,5.66,244.07,0.59,45.51
Tulungagung,2026-02-17 04:00:00,4.03,5.73,244.14,0.66,44.49
Tulungagung,2026-02-17 05:00:00,3.95,5.54,244.04,0.74,43.37
Tulungagung,2026-02-17 06:00:00,3.97,5.35,244.73,0.8,42.36
Tulungagung,2026-02-17 07:00:00,3.96,5.13,246.35,0.88,41.46
Tulungagung,2026-02-17 08:00:00,4.1,5.25,249.74,0.99,40.68
Tulungagung,2026-02-17 09:00:00,4.22,5.46,250.03,1.03,40.19
Tulungagung,2026-02-17 10:00:00,4.29,5.53,246.05,0.95,40.34
Tulungagung,2026-02-17 11:00:00,5.09,6.4,242.69,0.64,43.64
Tulungagung,2026-02-17 12:00:00,6.62,8.14,242.52,0.49,47.67
Tulungagung,2026-02-17 13:00:00,8.56,10.33,244.07,0.42,51.53
Tulungagung,2026-02-17 14:00:00,11.16,13.3,251.46,0.41,55.95
Tulungagung,2026-02-17 15:00:00,14.23,16.78,268.85,0.5,59.82
Tulungagung,2026-02-17 16:00:00,17.38,20.26,298.84,0.68,64.09
Tulungagung,2026-02-17 17:00:00,20.11,22.94,337.72,0.94,68.61
Tulungagung,2026-02-17 18:00:00,21.6,24.21,369.16,1.14,70.86
Tulungagung,2026-02-17 19:00:00,22.11,24.47,391.78,1.33,70.89
Tulungagung,2026-02-17 20:00:00,22.05,24.04,405.31,1.53,69.93
Tulungagung,2026-02-17 21:00:00,22.16,23.85,407.36,1.54,69.83
Tulungagung,2026-02-17 22:00:00,22.17,23.67,401.02,1.4,70.09
Tulungagung,2026-02-17 23:00:00,21.54,22.84,385.17,1.19,70.05
Tulungagung,2026-02-18 00:00:00,19.94,21.1,360.55,0.94,68.95
Tulungagung,2026-02-18 01:00:00,17.15,18.23,325.66,0.72,65.57
Tulungagung,2026-02-18 02:00:00,13.34,14.43,284.69,0.61,58.89
Tulungagung,2026-02-18 03:00:00,10.48,11.64,257.83,0.64,51.82
Tulungagung,2026-02-18 04:00:00,9.27,10.54,250.19,0.78,46.62
Tulungagung,2026-02-18 05:00:00,9.17,10.5,256.96,0.97,43.87
Tulungagung,2026-02-18 06:00:00,9.95,11.25,274.83,1.19,43.39
Tulungagung,2026-02-18 07:00:00,11.72,13.03,304.31,1.54,44.28
Tulungagung,2026-02-18 08:00:00,14.34,15.69,340.46,2.1,46.0
Tulungagung,2026-02-18 09:00:00,17.16,18.6,375.71,2.67,48.54
Tulungagung,2026-02-18 10:00:00,19.97,21.52,408.88,3.13,52.26
Tulungagung,2026-02-18 11:00:00,22.58,24.33,442.25,3.61,56.31
Tulungagung,2026-02-18 12:00:00,23.72,25.65,466.91,3.9,58.64
Tulungagung,2026-02-18 13:00:00,23.79,25.81,483.52,3.84,60.54
Tulungagung,2026-02-18 14:00:00,23.39,25.86,491.91,3.54,62.5
Tulungagung,2026-02-18 15:00:00,22.94,26.12,492.88,3.29,64.49
Tulungagung,2026-02-18 16:00:00,23.13,26.84,487.2,3.1,66.88
Tulungagung,2026-02-18 17:00:00,22.2,25.62,466.67,2.85,69.54
Tulungagung,2026-02-18 18:00:00,20.34,23.4,437.7,2.51,70.83
Tulungagung,2026-02-18 19:00:00,18.95,21.83,415.85,2.17,71.2
Tulungagung,2026-02-18 20:00:00,17.86,20.63,400.42,1.99,70.96
Tulungagung,2026-02-18 21:00:00,17.07,19.88,390.34,1.96,70.1
Tulungagung,2026-02-18 22:00:00,16.5,19.41,383.87,1.98,69.1
Tulungagung,2026-02-18 23:00:00,16.2,19.18,380.89,2.02,67.76
Tulungagung,2026-02-19 00:00:00,16.44,19.51,382.1,2.07,66.27
Tulungagung,2026-02-19 01:00:00,16.91,20.04,384.65,2.05,65.14
Tulungagung,2026-02-19 02:00:00,17.61,20.74,388.21,1.98,64.44
Tulungagung,2026-02-19 03:00:00,18.23,21.26,392.13,1.9,63.95
Tulungagung,2026-02-19 04:00:00,18.54,21.4,396.41,1.83,63.36
Tulungagung,2026-02-19 05:00:00,18.62,21.37,401.17,1.77,62.42
Tulungagung,2026-02-19 06:00:00,18.97,21.73,406.19,1.74,61.29
Tulungagung,2026-02-19 07:00:00,19.41,22.2,413.19,1.85,60.35
Tulungagung,2026-02-19 08:00:00,19.64,22.44,418.1,2.0,60.1
Tulungagung,2026-02-19 09:00:00,20.14,22.81,420.89,1.94,62.76
Tulungagung,2026-02-19 10:00:00,21.92,24.38,422.52,1.57,69.23
Tulungagung,2026-02-19 11:00:00,25.48,27.6,417.55,1.05,79.7
Tulungagung,2026-02-19 12:00:00,28.72,30.5,404.46,0.81,86.44
Tulungagung,2026-02-19 13:00:00,31.67,33.24,393.02,0.7,90.19
Tulungagung,2026-02-19 14:00:00,34.69,36.15,387.4,0.67,93.05
Tulungagung,2026-02-19 15:00:00,37.47,38.89,387.15,0.7,95.68
Tulungagung,2026-02-19 16:00:00,39.02,40.41,387.12,0.8,97.86
Tulungagung,2026-02-19 17:00:00,39.53,40.93,388.66,0.93,98.93
Tulungagung,2026-02-19 18:00:00,39.38,40.83,387.33,0.97,98.53
Tulungagung,2026-02-19 19:00:00,38.89,40.44,384.38,0.91,98.47
Tulungagung,2026-02-19 20:00:00,37.75,39.38,378.59,0.83,100.2
Tulungagung,2026-02-19 21:00:00,36.78,38.51,376.59,0.81,101.73
Tulungagung,2026-02-19 22:00:00,36.48,38.34,378.32,0.81,103.31
Tulungagung,2026-02-19 23:00:00,36.42,38.34,383.82,0.82,105.1
Tulungagung,2026-02-20 00:00:00,36.42,38.35,392.3,0.83,107.17
Tulungagung,2026-02-20 01:00:00,36.08,38.0,402.76,0.83,108.59
Tulungagung,2026-02-20 02:00:00,35.81,37.43,416.51,0.84,109.38
Tulungagung,2026-02-20 03:00:00,37.38,38.75,437.33,0.87,109.78
Tulungagung,2026-02-20 04:00:00,39.31,40.58,460.4,0.9,108.32
Tulungagung,2026-02-20 05:00:00,40.1,41.31,479.68,0.95,104.79
Tulungagung,2026-02-20 06:00:00,39.73,40.82,495.75,1.01,100.26
Tulungagung,2026-02-20 07:00:00,37.89,38.84,506.33,1.07,94.8
Tulungagung,2026-02-20 08:00:00,31.51,32.54,497.41,1.21,83.07
Tulungagung,2026-02-20 09:00:00,29.23,30.53,500.33,1.4,78.56
Tulungagung,2026-02-20 10:00:00,28.35,29.91,508.96,1.59,76.92
Tulungagung,2026-02-20 11:00:00,31.72,33.51,524.09,1.49,84.24
Tulungagung,2026-02-20 12:00:00,38.07,40.16,537.78,1.44,94.01
Tulungagung,2026-02-20 13:00:00,45.08,47.46,541.79,1.35,102.65
Tulungagung,2026-02-20 14:00:00,48.49,50.67,532.65,1.52,107.68
Tulungagung,2026-02-20 15:00:00,49.67,51.74,525.03,1.78,111.88
Tulungagung,2026-02-20 16:00:00,53.34,55.55,533.13,1.99,119.58
Tulungagung,2026-02-20 17:00:00,54.86,57.05,539.07,2.04,124.73
Tulungagung,2026-02-20 18:00:00,51.79,53.92,527.22,1.9,122.54
Tulungagung,2026-02-20 19:00:00,42.64,44.81,478.49,1.63,110.48
Tulungagung,2026-02-20 20:00:00,31.68,34.17,408.22,1.35,93.66
Tulungagung,2026-02-20 21:00:00,23.01,26.08,339.53,1.1,78.5
Tulungagung,2026-02-20 22:00:00,15.38,18.88,272.49,0.83,66.09
Tulungagung,2026-02-20 23:00:00,9.83,13.46,220.37,0.6,57.52
Tulungagung,2026-02-21 00:00:00,7.19,10.74,195.6,0.44,53.57
Tulungagung,2026-02-21 01:00:00,6.21,9.63,186.71,0.35,52.06
Tulungagung,2026-02-21 02:00:00,5.71,8.89,182.64,0.3,51.3
Tulungagung,2026-02-21 03:00:00,5.17,7.98,178.14,0.27,50.54
Tulungagung,2026-02-21 04:00:00,4.71,7.12,174.98,0.26,50.05
Tulungagung,2026-02-21 05:00:00,4.32,6.42,175.43,0.28,49.28
Tulungagung,2026-02-21 06:00:00,3.97,5.93,177.21,0.31,47.8
Tulungagung,2026-02-21 07:00:00,3.72,5.58,179.63,0.34,46.15
Tulungagung,2026-02-21 08:00:00,3.51,5.15,183.25,0.38,44.9
Tulungagung,2026-02-21 09:00:00,3.36,4.8,187.65,0.42,44.25
Tulungagung,2026-02-21 10:00:00,3.32,4.63,191.65,0.43,44.15
Tulungagung,2026-02-21 11:00:00,3.5,4.69,198.12,0.45,44.89
Tulungagung,2026-02-21 12:00:00,3.56,4.73,202.27,0.45,45.67
Tulungagung,2026-02-21 13:00:00,3.42,4.62,199.65,0.41,45.98
Tulungagung,2026-02-21 14:00:00,2.95,4.22,188.81,0.33,45.32
Tulungagung,2026-02-21 15:00:00,2.24,3.5,174.65,0.27,43.55
Tulungagung,2026-02-21 16:00:00,1.74,2.9,165.97,0.25,42.2
Tulungagung,2026-02-21 17:00:00,1.62,2.65,163.23,0.25,41.8
Tulungagung,2026-02-21 18:00:00,1.78,2.78,165.34,0.27,42.4
Tulungagung,2026-02-21 19:00:00,1.93,2.92,168.67,0.28,43.76
Tulungagung,2026-02-21 20:00:00,2.03,3.04,170.28,0.29,44.97
Tulungagung,2026-02-21 21:00:00,2.21,3.33,171.69,0.3,45.73
Tulungagung,2026-02-21 22:00:00,2.59,3.82,174.2,0.3,46.16
Tulungagung,2026-02-21 23:00:00,3.12,4.42,178.96,0.33,46.35
Tulungagung,2026-02-22 00:00:00,3.58,4.95,184.01,0.35,46.47
Tulungagung,2026-02-22 01:00:00,3.76,5.19,185.6,0.35,46.46
Tulungagung,2026-02-22 02:00:00,3.6,5.08,181.73,0.32,45.87
Tulungagung,2026-02-22 03:00:00,3.23,4.65,176.26,0.28,44.82
Tulungagung,2026-02-22 04:00:00,2.75,4.09,170.34,0.25,43.3
Tulungagung,2026-02-22 05:00:00,2.26,3.49,164.77,0.22,41.6
Tulungagung,2026-02-22 06:00:00,1.89,3.07,159.82,0.21,39.96
Tulungagung,2026-02-22 07:00:00,1.67,2.84,156.26,0.2,38.42
Tulungagung,2026-02-22 08:00:00,1.57,2.78,154.44,0.21,37.22
Tulungagung,2026-02-22 09:00:00,1.48,2.75,150.15,0.18,35.89
Tulungagung,2026-02-22 10:00:00,1.35,2.63,143.31,0.14,34.06
Tulungagung,2026-02-22 11:00:00,1.17,2.33,135.69,0.09,31.7
Tulungagung,2026-02-22 12:00:00,0.98,2.05,128.99,0.07,29.33
Tulungagung,2026-02-22 13:00:00,0.84,1.95,122.68,0.06,27.23
Tulungagung,2026-02-22 14:00:00,0.76,1.91,116.64,0.05,25.58
Tulungagung,2026-02-22 15:00:00,0.7,1.81,111.49,0.05,24.55
Tulungagung,2026-02-22 16:00:00,0.68,1.7,107.17,0.05,23.92
Tulungagung,2026-02-22 17:00:00,0.64,1.59,105.11,0.06,23.72
Tulungagung,2026-02-22 18:00:00,0.6,1.51,105.36,0.06,23.77
Tulungagung,2026-02-22 19:00:00,0.56,1.38,107.31,0.06,24.03
Tulungagung,2026-02-22 20:00:00,0.56,1.34,109.95,0.06,24.31
Tulungagung,2026-02-22 21:00:00,0.56,1.32,113.14,0.06,24.67
Tulungagung,2026-02-22 22:00:00,0.55,1.24,117.35,0.06,25.29
Tulungagung,2026-02-22 23:00:00,0.55,1.17,122.01,0.06,26.06
Tulungagung,2026-02-23 00:00:00,0.55,1.24,126.91,0.06,26.93
Tulungagung,2026-02-23 01:00:00,0.56,1.42,130.81,0.06,27.63
Tulungagung,2026-02-23 02:00:00,0.63,1.59,134.34,0.06,28.24
Tulungagung,2026-02-23 03:00:00,0.66,1.72,137.19,0.06,28.8
Tulungagung,2026-02-23 04:00:00,0.69,1.81,138.89,0.06,29.02
Tulungagung,2026-02-23 05:00:00,0.67,1.79,139.63,0.06,28.95
Tulungagung,2026-02-23 06:00:00,0.65,1.75,139.42,0.06,28.57
Tulungagung,2026-02-23 07:00:00,0.66,1.76,139.46,0.07,28.21
Tulungagung,2026-02-23 08:00:00,0.76,2.0,139.58,0.09,28.1
Tulungagung,2026-02-23 09:00:00,0.98,2.47,142.57,0.12,29.02
Tulungagung,2026-02-23 10:00:00,1.31,3.06,149.62,0.17,31.77
Tulungagung,2026-02-23 11:00:00,1.84,3.82,163.02,0.24,36.27
Tulungagung,2026-02-23 12:00:00,2.52,4.68,179.81,0.32,40.07
Tulungagung,2026-02-23 13:00:00,3.05,5.3,192.76,0.37,41.33
Tulungagung,2026-02-23 14:00:00,3.09,5.38,194.01,0.35,39.72
Tulungagung,2026-02-23 15:00:00,2.58,5.03,179.79,0.28,35.75
Tulungagung,2026-02-23 16:00:00,2.11,4.71,164.05,0.21,32.32
Tulungagung,2026-02-23 17:00:00,1.83,4.41,152.42,0.16,30.05
Tulungagung,2026-02-23 18:00:00,1.67,4.1,144.73,0.12,28.52
Tulungagung,2026-02-23 19:00:00,1.58,3.89,139.25,0.1,27.45
Tulungagung,2026-02-23 20:00:00,1.48,3.63,134.36,0.08,26.48
Tulungagung,2026-02-23 21:00:00,1.46,3.67,130.57,0.07,25.7
Kediri,2026-02-16 22:00:00,8.88,9.87,285.97,0.54,61.17
Kediri,2026-02-16 23:00:00,8.18,9.13,291.76,0.63,57.86
Kediri,2026-02-17 00:00:00,6.8,7.71,291.35,0.68,54.8
Kediri,2026-02-17 01:00:00,5.73,6.63,288.31,0.73,52.38
Kediri,2026-02-17 02:00:00,5.17,6.17,286.97,0.78,50.63
Kediri,2026-02-17 03:00:00,5.1,6.22,287.52,0.86,48.99
Kediri,2026-02-17 04:00:00,5.19,6.39,290.51,0.97,47.42
Kediri,2026-02-17 05:00:00,5.1,6.24,293.68,1.08,45.81
Kediri,2026-02-17 06:00:00,5.17,6.16,297.9,1.18,44.26
Kediri,2026-02-17 07:00:00,5.22,6.08,303.01,1.29,42.79
Kediri,2026-02-17 08:00:00,5.48,6.4,309.91,1.45,41.4
Kediri,2026-02-17 09:00:00,5.67,6.73,311.24,1.5,40.64
Kediri,2026-02-17 10:00:00,5.75,6.85,305.73,1.39,40.89
Kediri,2026-02-17 11:00:00,6.92,8.13,300.41,0.92,45.86
Kediri,2026-02-17 12:00:00,9.16,10.58,298.97,0.69,51.95
Kediri,2026-02-17 13:00:00,11.95,13.57,298.24,0.57,57.77
Kediri,2026-02-17 14:00:00,15.63,17.47,303.55,0.53,64.37
Kediri,2026-02-17 15:00:00,19.9,21.97,322.91,0.64,69.79
Kediri,2026-02-17 16:00:00,24.1,26.44,358.3,0.85,74.83
Kediri,2026-02-17 17:00:00,27.4,29.66,404.26,1.17,79.3
Kediri,2026-02-17 18:00:00,28.67,30.72,439.91,1.43,80.21
Kediri,2026-02-17 19:00:00,28.65,30.49,466.16,1.73,78.43
Kediri,2026-02-17 20:00:00,28.14,29.76,482.17,2.06,76.09
Kediri,2026-02-17 21:00:00,28.27,29.72,482.01,2.08,75.88
Kediri,2026-02-17 22:00:00,28.39,29.74,469.95,1.85,76.64
Kediri,2026-02-17 23:00:00,27.65,28.85,445.55,1.52,76.86
Kediri,2026-02-18 00:00:00,25.71,26.69,414.56,1.17,75.95
Kediri,2026-02-18 01:00:00,22.33,23.12,375.27,0.9,72.56
Kediri,2026-02-18 02:00:00,17.72,18.41,331.3,0.79,65.54
Kediri,2026-02-18 03:00:00,14.21,14.92,305.73,0.88,58.0
Kediri,2026-02-18 04:00:00,12.81,13.6,304.54,1.11,52.34
Kediri,2026-02-18 05:00:00,12.81,13.62,321.57,1.41,49.29
Kediri,2026-02-18 06:00:00,13.98,14.77,352.26,1.74,48.61
Kediri,2026-02-18 07:00:00,16.59,17.41,395.62,2.26,49.35
Kediri,2026-02-18 08:00:00,20.33,21.26,440.76,3.04,50.91
Kediri,2026-02-18 09:00:00,24.01,25.01,474.96,3.78,53.44
Kediri,2026-02-18 10:00:00,27.17,28.2,497.88,4.29,57.62
Kediri,2026-02-18 11:00:00,29.35,30.38,514.82,4.79,61.72
Kediri,2026-02-18 12:00:00,29.4,30.41,523.75,5.02,63.69
Kediri,2026-02-18 13:00:00,28.47,29.45,530.23,4.85,65.36
Kediri,2026-02-18 14:00:00,27.45,28.46,538.05,4.41,67.48
Kediri,2026-02-18 15:00:00,26.76,27.98,545.1,4.05,69.89
Kediri,2026-02-18 16:00:00,26.97,28.4,544.45,3.76,72.67
Kediri,2026-02-18 17:00:00,25.85,27.2,522.68,3.45,74.99
Kediri,2026-02-18 18:00:00,23.16,24.31,488.2,3.04,75.57
Kediri,2026-02-18 19:00:00,20.87,21.9,462.15,2.64,75.03
Kediri,2026-02-18 20:00:00,19.17,20.21,444.67,2.48,73.9
Kediri,2026-02-18 21:00:00,17.98,19.12,434.0,2.49,71.98
Kediri,2026-02-18 22:00:00,17.1,18.4,427.87,2.57,69.99
Kediri,2026-02-18 23:00:00,16.69,18.14,426.15,2.68,67.59
Kediri,2026-02-19 00:00:00,17.0,18.65,429.56,2.77,64.94
Kediri,2026-02-19 01:00:00,17.51,19.32,433.66,2.76,62.9
Kediri,2026-02-19 02:00:00,18.24,20.18,438.55,2.66,61.32
Kediri,2026-02-19 03:00:00,18.95,20.97,442.47,2.55,59.91
Kediri,2026-02-19 04:00:00,19.36,21.4,445.7,2.45,58.34
Kediri,2026-02-19 05:00:00,19.37,21.44,447.88,2.35,56.4
Kediri,2026-02-19 06:00:00,19.22,21.31,448.31,2.3,54.38
Kediri,2026-02-19 07:00:00,19.07,21.22,449.8,2.41,52.78
Kediri,2026-02-19 08:00:00,18.87,21.09,449.03,2.59,52.32
Kediri,2026-02-19 09:00:00,19.54,21.76,447.78,2.45,56.12
Kediri,2026-02-19 10:00:00,22.15,24.32,447.22,1.91,65.14
Kediri,2026-02-19 11:00:00,27.7,29.7,441.04,1.18,79.58
Kediri,2026-02-19 12:00:00,32.61,34.34,425.75,0.85,89.13
Kediri,2026-02-19 13:00:00,36.54,38.09,410.48,0.72,94.1
Kediri,2026-02-19 14:00:00,40.19,41.65,402.2,0.7,97.49
Kediri,2026-02-19 15:00:00,43.67,45.13,400.89,0.74,100.8
Kediri,2026-02-19 16:00:00,45.84,47.31,400.29,0.85,103.65
Kediri,2026-02-19 17:00:00,46.86,48.35,401.59,1.0,105.05
Kediri,2026-02-19 18:00:00,47.0,48.54,398.52,1.03,104.76
Kediri,2026-02-19 19:00:00,46.43,48.06,390.9,0.95,104.93
Kediri,2026-02-19 20:00:00,44.61,46.28,378.12,0.85,107.36
Kediri,2026-02-19 21:00:00,42.48,44.13,369.59,0.82,108.99
Kediri,2026-02-19 22:00:00,41.04,42.68,366.99,0.81,110.4
Kediri,2026-02-19 23:00:00,40.1,41.72,370.95,0.82,111.63
Kediri,2026-02-20 00:00:00,39.81,41.4,381.83,0.84,113.14
Kediri,2026-02-20 01:00:00,39.34,40.88,397.26,0.86,113.9
Kediri,2026-02-20 02:00:00,38.87,40.14,419.43,0.88,114.39
Kediri,2026-02-20 03:00:00,40.67,41.71,452.22,0.93,114.75
Kediri,2026-02-20 04:00:00,43.22,44.17,488.19,0.99,112.57
Kediri,2026-02-20 05:00:00,44.33,45.18,519.4,1.09,107.85
Kediri,2026-02-20 06:00:00,44.11,44.86,545.86,1.19,102.23
Kediri,2026-02-20 07:00:00,42.29,42.95,565.33,1.28,95.94
Kediri,2026-02-20 08:00:00,39.64,40.38,573.01,1.45,89.31
Kediri,2026-02-20 09:00:00,36.9,37.8,575.86,1.67,83.34
Kediri,2026-02-20 10:00:00,35.09,36.14,575.9,1.82,80.47
Kediri,2026-02-20 11:00:00,38.58,39.87,578.86,1.53,89.17
Kediri,2026-02-20 12:00:00,45.61,47.22,582.63,1.43,100.79
Kediri,2026-02-20 13:00:00,53.55,55.5,582.19,1.35,111.28
Kediri,2026-02-20 14:00:00,56.08,58.0,563.07,1.6,115.87
Kediri,2026-02-20 15:00:00,55.21,57.02,538.56,1.85,118.1
Kediri,2026-02-20 16:00:00,58.42,60.33,542.69,2.05,124.82
Kediri,2026-02-20 17:00:00,60.96,62.78,556.24,2.11,130.88
Kediri,2026-02-20 18:00:00,61.19,62.83,565.27,2.02,133.72
Kediri,2026-02-20 19:00:00,56.06,57.59,550.51,1.81,129.22
Kediri,2026-02-20 20:00:00,48.31,49.82,517.68,1.62,118.45
Kediri,2026-02-20 21:00:00,40.55,42.13,472.28,1.44,104.82
Kediri,2026-02-20 22:00:00,28.72,30.26,387.99,1.18,87.29
Kediri,2026-02-20 23:00:00,17.91,19.39,297.28,0.9,72.01
Kediri,2026-02-21 00:00:00,12.06,13.54,241.91,0.67,64.66
Kediri,2026-02-21 01:00:00,9.77,11.29,220.93,0.51,62.86
Kediri,2026-02-21 02:00:00,8.69,10.14,215.32,0.42,63.0
Kediri,2026-02-21 03:00:00,7.61,8.85,210.49,0.38,62.86
Kediri,2026-02-21 04:00:00,6.89,7.93,206.36,0.38,62.68
Kediri,2026-02-21 05:00:00,6.38,7.43,205.57,0.43,61.87
Kediri,2026-02-21 06:00:00,5.79,6.89,205.85,0.48,59.36
Kediri,2026-02-21 07:00:00,5.34,6.5,207.52,0.55,56.37
Kediri,2026-02-21 08:00:00,5.12,6.24,211.9,0.63,53.97
Kediri,2026-02-21 09:00:00,5.07,6.16,217.41,0.68,52.52
Kediri,2026-02-21 10:00:00,5.2,6.26,223.1,0.68,52.2
Kediri,2026-02-21 11:00:00,5.69,6.73,232.29,0.65,53.31
Kediri,2026-02-21 12:00:00,5.97,6.97,240.91,0.65,54.36
Kediri,2026-02-21 13:00:00,5.83,6.8,241.65,0.62,54.74
Kediri,2026-02-21 14:00:00,5.04,6.03,228.7,0.51,53.84
Kediri,2026-02-21 15:00:00,3.62,4.64,203.82,0.42,50.71
Kediri,2026-02-21 16:00:00,2.45,3.41,182.11,0.35,47.48
Kediri,2026-02-21 17:00:00,1.9,2.75,171.33,0.33,45.66
Kediri,2026-02-21 18:00:00,2.01,2.79,172.51,0.35,46.22
Kediri,2026-02-21 19:00:00,2.41,3.14,179.64,0.37,48.54
Kediri,2026-02-21 20:00:00,2.68,3.35,184.12,0.39,50.56
Kediri,2026-02-21 21:00:00,2.75,3.4,185.61,0.4,51.56
Kediri,2026-02-21 22:00:00,3.02,3.7,188.14,0.42,52.03
Kediri,2026-02-21 23:00:00,3.72,4.46,195.12,0.45,52.52
Kediri,2026-02-22 00:00:00,4.59,5.41,204.62,0.49,53.1
Kediri,2026-02-22 01:00:00,5.15,6.01,210.81,0.51,53.57
Kediri,2026-02-22 02:00:00,5.16,6.09,209.04,0.48,53.34
Kediri,2026-02-22 03:00:00,4.75,5.7,203.37,0.44,52.57
Kediri,2026-02-22 04:00:00,4.12,5.06,196.66,0.4,51.08
Kediri,2026-02-22 05:00:00,3.36,4.21,190.04,0.36,49.36
Kediri,2026-02-22 06:00:00,2.71,3.44,184.91,0.34,47.5
Kediri,2026-02-22 07:00:00,2.3,2.96,181.87,0.34,45.65
Kediri,2026-02-22 08:00:00,2.11,2.77,181.22,0.36,44.12
Kediri,2026-02-22 09:00:00,1.89,2.59,174.54,0.31,42.55
Kediri,2026-02-22 10:00:00,1.6,2.33,163.46,0.21,40.36
Kediri,2026-02-22 11:00:00,1.35,2.09,152.8,0.13,37.22
Kediri,2026-02-22 12:00:00,1.13,1.92,144.51,0.09,33.67
Kediri,2026-02-22 13:00:00,0.95,1.8,136.66,0.07,30.32
Kediri,2026-02-22 14:00:00,0.77,1.58,128.82,0.05,27.59
Kediri,2026-02-22 15:00:00,0.65,1.4,122.29,0.05,25.91
Kediri,2026-02-22 16:00:00,0.6,1.27,116.99,0.05,24.94
Kediri,2026-02-22 17:00:00,0.55,1.14,113.67,0.05,24.51
Kediri,2026-02-22 18:00:00,0.51,1.05,112.74,0.06,24.44
Kediri,2026-02-22 19:00:00,0.5,0.96,113.57,0.06,24.64
Kediri,2026-02-22 20:00:00,0.5,0.93,115.09,0.06,24.91
Kediri,2026-02-22 21:00:00,0.5,0.93,117.12,0.06,25.15
Kediri,2026-02-22 22:00:00,0.5,0.89,120.38,0.06,25.67
Kediri,2026-02-22 23:00:00,0.5,0.88,124.84,0.06,26.4
Kediri,2026-02-23 00:00:00,0.5,0.92,130.41,0.06,27.46
Kediri,2026-02-23 01:00:00,0.5,0.99,135.81,0.06,28.61
Kediri,2026-02-23 02:00:00,0.54,1.12,140.83,0.07,29.77
Kediri,2026-02-23 03:00:00,0.57,1.28,144.44,0.07,30.69
Kediri,2026-02-23 04:00:00,0.62,1.44,146.81,0.07,31.2
Kediri,2026-02-23 05:00:00,0.62,1.44,148.65,0.07,31.37
Kediri,2026-02-23 06:00:00,0.6,1.42,149.6,0.07,31.16
Kediri,2026-02-23 07:00:00,0.59,1.42,150.03,0.08,30.79
Kediri,2026-02-23 08:00:00,0.64,1.5,148.74,0.1,30.29
Kediri,2026-02-23 09:00:00,0.8,1.74,148.35,0.17,30.28
Kediri,2026-02-23 10:00:00,1.12,2.16,152.02,0.26,31.94
Kediri,2026-02-23 11:00:00,1.69,2.71,165.44,0.37,36.51
Kediri,2026-02-23 12:00:00,2.59,3.6,187.71,0.47,41.99
Kediri,2026-02-23 13:00:00,3.6,4.6,211.15,0.56,45.55
Kediri,2026-02-23 14:00:00,3.98,5.08,222.53,0.57,45.55
Kediri,2026-02-23 15:00:00,3.32,4.6,211.74,0.5,41.66
Kediri,2026-02-23 16:00:00,2.47,3.88,191.87,0.38,37.33
Kediri,2026-02-23 17:00:00,1.96,3.46,174.83,0.29,34.28
Kediri,2026-02-23 18:00:00,1.69,3.21,163.03,0.22,32.16
Kediri,2026-02-23 19:00:00,1.51,2.99,154.17,0.16,30.61
Kediri,2026-02-23 20:00:00,1.36,2.75,147.0,0.11,29.24
Kediri,2026-02-23 21:00:00,1.27,2.68,141.18,0.09,27.93
